3410 187.1 1
3415 187.2 1
3420 187.6 1
3425 190.4 1
3430 224.6 1
3435 323.3 1
3440 303.9 1
3445 230.6 1
3450 200.5 1
3455 191.5 1
3460 189.9 1
3465 202.2 1
3470 299.9 1
3475 395.9 1
3480 302.1 1
3485 225.4 1
3490 198.4 1
3495 189.7 1
3500 186.7 1
3505 185.7 1
3510 185.4 1
3515 185.4 1
3520 185.9 1
3525 187.4 1
3530 199.7 1
3535 307.2 1
3540 470.8 1
3545 376.7 1
3550 256.8 1
3555 209.2 1
3560 192.9 1
3565 187.2 1
3570 186.4 1
3575 200.1 1
3580 238.5 1
3585 232.8 1
3590 203.9 1
3595 190 1
3600 185 1
3605 183.1 1
3610 182.3 1
3615 181.9 1
3620 181.9 1
3625 181.9 1
3630 182 1
3635 182.3 1
3640 183.4 1
3645 196.2 1
3650 265.6 1
3655 313.7 1
3660 256.8 1
3665 211.2 1
3670 192.9 1
3675 186.2 1
3680 184.3 1
3685 185.4 1
3690 206.9 1
3695 339.8 1
3700 463.9 1
3705 358.4 1
3710 254.3 1
3715 209.4 1
3720 191.7 1
3725 184.6 1
3730 181.6 1
3735 180.3 1
3740 179.6 1
3745 179.3 1
3750 179.2 1
3755 179.3 1
3760 179.6 1
3765 180.9 1
3770 195.2 1
3775 271.7 1
3780 333.7 1
3785 276.3 1
3790 220.8 1
3795 195.7 1
3800 185.1 1
3805 180.6 1
3810 178.6 1
3815 177.6 1
3820 177.1 1
3825 176.8 1
3830 176.5 1
3835 176.5 1
3840 176.3 1
3845 176.2 1
3850 176.1 1
3855 176 1
3860 175.9 1
3865 175.9 1
3870 175.8 1
3875 175.8 1
3880 175.8 1
3885 175.9 1
3890 176.5 1
3895 177 1
3900 178 1
3905 182.3 1
3910 223.5 1
3915 375.6 1
3920 443.2 1
3925 337.9 1
3930 251.9 1
3935 210.8 1
3940 192.4 1
3945 184.3 1
3950 181.3 1
3955 181.3 1
3960 186.3 1
3965 239.8 1
3970 508.3 1
3975 757.1 1
3980 589.8 1
3985 381.2 1
3990 272.1 1
3995 220.6 1
4000 196.3 1
4005 184.7 1
4010 179.1 1
4015 176.3 1
4020 174.8 1
4025 174.1 1
4030 173.6 1
4035 173.4 1
4040 173.4 1
4045 173.6 1
4050 174.2 1
4055 175.3 1
4060 179.8 1
4065 221.4 1
4070 385.4 1
4075 493.9 1
4080 392.8 1
4085 285.6 1
4090 228.2 1
4095 199.8 1
4100 185.8 1
4105 178.9 1
4110 175.6 1
4115 174.3 1
4120 174.5 1
4125 181.1 1
4130 236.2 1
4135 366.2 1
4140 385.4 1
4145 301 1
4150 237.6 1
4155 204.3 1
4160 187.4 1
4165 178.7 1
4170 174.1 1
4175 171.8 1
4180 170.4 1
4185 169.7 1
4190 169.3 1
4195 169 1
4200 168.8 1
4205 168.7 1
4210 168.7 1
4215 168.8 1
4220 169 1
4225 169.4 1
4230 170.3 1
4235 173.6 1
4240 201.4 1
4245 317.7 1
4250 422.4 1
4255 366 1
4260 279.8 1
4265 227.7 1
4270 199.7 1
4275 184.7 1
4280 176.8 1
4285 172.6 1
4290 170.5 1
4295 169.5 1
4300 169.5 1
4305 171 1
4310 184.5 1
4315 266.9 1
4320 413.9 1
4325 417.2 1
4330 323.4 1
4335 253.2 1
4340 213.7 1
4345 191.9 1
4350 179.9 1
4355 173.6 1
4360 169.9 1
4365 167.8 1
4370 166.5 1
4375 165.8 1
4380 165.4 1
4385 165.1 1
4390 164.9 1
4395 164.8 1
4400 164.8 1
4405 164.9 1
4410 165 1
4415 165.2 1
4420 165.7 1
4425 166.6 1
4430 168.3 1
4435 174.5 1
4440 221 1
4445 412.8 1
4450 615.2 1
4455 551.7 1
4460 402.7 1
4465 301.4 1
4470 242.6 1
4475 208.9 1
4480 189.6 1
4485 178.6 1
4490 172.3 1
4495 168.6 1
4500 166.7 1
4505 165.9 1
4510 166 1
4515 167.4 1
4520 178.2 1
4525 249.8 1
4530 420.5 1
4535 486.3 1
4540 396.5 1
4545 303.2 1
4550 244.7 1
4555 210.2 1
4560 189.9 1
4565 177.9 1
4570 170.8 1
4575 166.6 1
4580 164 1
4585 162.7 1
4590 161.8 1
4595 161.1 1
4600 160.7 1
4605 160.4 1
4610 160.2 1
4615 160.1 1
4620 160 1
4625 160 1
4630 159.9 1
4635 159.9 1
4640 160.1 1
4645 160.3 1
4650 160.8 1
4655 161.5 1
4660 162.9 1
4665 166.7 1
4670 192.3 1
4675 321.3 1
4680 541.2 1
4685 575.3 1
4690 452.4 1
4695 341.3 1
4700 270.4 1
4705 227 1
4710 200.5 1
4715 184.4 1
4720 174.5 1
4725 168.5 1
4730 164.9 1
4735 162.9 1
4740 161.8 1
4745 161.5 1
4750 161.9 1
4755 163.2 1
4760 166.6 1
4765 185.7 1
4770 302.7 1
4775 594.5 1
4780 758.6 1
4785 637.1 1
4790 468.9 1
4795 352.5 1
4800 279 1
4805 233 1
4810 204.3 1
4815 186.3 1
4820 175 1
4825 167.8 1
4830 163.3 1
4835 160.4 1
4840 158.5 1
4845 157.2 1
4850 156.5 1
4855 155.9 1
4860 155.5 1
4865 155.2 1
4870 154.9 1
4875 154.7 1
4880 154.5 1
4885 154.4 1
4890 154.3 1
4895 154.2 1
4900 154.1 1
4905 154.1 1
4910 154.1 1
4915 154.2 1
4920 154.4 1
4925 154.7 1
4930 155.2 1
4935 156.6 1
4940 163.8 1
4945 205.8 1
4950 311.7 1
4955 381.8 1
4960 346.2 1
4965 284.2 1
4970 238.2 1
4975 207.9 1
4980 188.2 1
4985 175.4 1
4990 167.2 1
4995 161.8 1
5000 158.3 1
5005 156 1
5010 154.5 1
5015 153.5 1
5020 152.8 1
5025 152.4 1
5030 152.1 1
5035 152 1
5040 152 1
5045 152.2 1
5050 152.9 1
5055 157.2 1
5060 181 1
5065 237.9 1
5070 274.9 1
5075 256.9 1
5080 224.2 1
5085 199.3 1
5090 182.5 1
5095 171.4 1
5100 164 1
5105 159.1 1
5110 155.8 1
5115 153.6 1
5120 152.1 1
5125 151.1 1
5130 150.4 1
5135 149.9 1
5140 149.5 1
5145 149.2 1
5150 149 1
5155 148.8 1
5160 148.7 1
5165 148.5 1
5170 149 1
5175 148.9 1
5180 148.9 1
5185 148.9 1
5190 148.8 1
5195 148.8 1
5200 148.9 1
5205 148.9 1
5210 149 1
5215 149.1 1
5220 149.3 1
5225 149.5 1
5230 149.9 1
5235 150.4 1
5240 151 1
5245 152.1 1
5250 153.7 1
5255 156.3 1
5260 162 1
5265 189.5 1
5270 333.9 1
5275 701 1
5280 1001.9 1
5285 937.8 1
5290 724.1 1
5295 544.2 1
5300 418.3 1
5305 332.9 1
5310 274.1 1
5315 234.1 1
5320 206.8 1
5325 188.2 1
5330 175.6 1
5335 167 1
5340 161.2 1
5345 157.3 1
5350 154.6 1
5355 152.9 1
5360 151.9 1
5365 151.4 1
5370 151.3 1
5375 151.6 1
5380 152.4 1
5385 153.8 1
5390 156.1 1
5395 160.1 1
5400 169.8 1
5405 218.1 1
5410 451.5 1
5415 992.4 1
5420 1403.3 1
5425 1305 1
5430 1003.8 1
5435 746.8 1
5440 563.6 1
5445 435.7 1
5450 346.9 1
5455 285.3 1
5460 242.6 1
5465 212.9 1
5470 192.3 1
5475 177.9 1
5480 167.9 1
5485 160.9 1
5490 155.9 1
5495 152.4 1
5500 149.9 1
5505 148.1 1
5510 146.8 1
5515 145.7 1
5520 144.9 1
5525 144.4 1
5530 143.9 1
5535 143.6 1
5540 143.3 1
5545 143.1 1
5550 142.9 1
5555 142.7 1
5560 143 1
5565 142.9 1
5570 142.8 1
5575 142.8 1
5580 142.7 1
5585 142.7 1
5590 142.6 1
5595 142.6 1
5600 142.6 1
5605 142.7 1
5610 142.8 1
5615 142.9 1
5620 143 1
5625 143.3 1
5630 143.6 1
5635 144.1 1
5640 144.8 1
5645 145.9 1
5650 147.5 1
5655 150.3 1
5660 157.5 1
5665 193.7 1
5670 347.5 1
5675 663.8 1
5680 887.8 1
5685 834.9 1
5690 668.4 1
5695 521 1
5700 412.4 1
5705 334.6 1
5710 278.9 1
5715 239.2 1
5720 210.8 1
5725 190.6 1
5730 176.2 1
5735 166.1 1
5740 158.7 1
5745 153.4 1
5750 149.6 1
5755 146.9 1
5760 144.9 1
5765 143.4 1
5770 142.4 1
5775 141.6 1
5780 141 1
5785 140.6 1
5790 140.3 1
5795 140.1 1
5800 140 1
5805 140 1
5810 140 1
5815 140.2 1
5820 140.5 1
5825 141 1
5830 142 1
5835 145 1
5840 159.9 1
5845 218.8 1
5850 334.1 1
5855 415.3 1
5860 398.9 1
5865 339.8 1
5870 285.8 1
5875 245.1 1
5880 215.5 1
5885 194 1
5890 178.3 1
5895 167 1
5900 158.8 1
5905 152.8 1
5910 148.5 1
5915 145.3 1
5920 143 1
5925 141.3 1
5930 140 1
5935 139.1 1
5940 138.2 1
5945 137.7 1
5950 137.3 1
5955 137 1
5960 136.7 1
5965 136.5 1
5970 136.3 1
5975 136.2 1
5980 136 1
5985 135.9 1
5990 135.8 1
5995 135.7 1
6000 135.6 1
6005 135.6 1
6010 135.5 1
6015 135.4 1
6020 135.3 1
6025 135.2 1
6030 135.2 1
6035 135.1 1
6040 135 1
6045 135 1
6050 134.9 1
6055 134.8 1
6060 135.1 1
6065 135.1 1
6070 135.1 1
6075 135 1
6080 135 1
6085 135 1
6090 135 1
6095 135 1
6100 135 1
6105 135 1
6110 135.1 1
6115 135.2 1
6120 135.3 1
6125 135.4 1
6130 135.5 1
6135 135.8 1
6140 136.2 1
6145 136.7 1
6150 137.4 1
6155 138.6 1
6160 140.5 1
6165 145.2 1
6170 166.7 1
6175 251.7 1
6180 438.9 1
6185 617.7 1
6190 639 1
6195 550.4 1
6200 449.6 1
6205 368.9 1
6210 308.3 1
6215 263.1 1
6220 229.6 1
6225 204.7 1
6230 186.2 1
6235 172.5 1
6240 162.4 1
6245 154.8 1
6250 149.2 1
6255 145 1
6260 141.9 1
6265 139.6 1
6270 137.8 1
6275 136.5 1
6280 135.5 1
6285 135.6 1
6290 135 1
6295 134.7 1
6300 134.4 1
6305 134.2 1
6310 134.1 1
6315 134 1
6320 134 1
6325 134 1
6330 134.1 1
6335 134.2 1
6340 134.4 1
6345 134.6 1
6350 135 1
6355 135.4 1
6360 136 1
6365 136.8 1
6370 137.9 1
6375 139.4 1
6380 141.6 1
6385 145 1
6390 151.5 1
6395 173.9 1
6400 272.1 1
6405 566 1
6410 1024.4 1
6415 1299.6 1
6420 1230.5 1
6425 1010.7 1
6430 800.5 1
6435 635.8 1
6440 510.8 1
6445 416.6 1
6450 345.8 1
6455 292.5 1
6460 252.6 1
6465 222.6 1
6470 200 1
6475 183.1 1
6480 170.2 1
6485 160.6 1
6490 153.4 1
6495 147.9 1
6500 143.8 1
6505 140.7 1
6510 138.3 1
6515 136.4 1
6520 135 1
6525 133.9 1
6530 133.1 1
6535 132.4 1
6540 131.9 1
6545 131.4 1
6550 131.1 1
6555 130.8 1
6560 130.6 1
6565 130.4 1
6570 130.2 1
6575 130.1 1
6580 129.9 1
6585 129.8 1
6590 129.7 1
6595 129.6 1
6600 129.5 1
6605 129.4 1
6610 129.3 1
6615 129.3 1
6620 129.2 1
6625 129.1 1
6630 129 1
6635 129 1
6640 128.9 1
6645 128.8 1
6650 128.8 1
6655 128.7 1
6660 128.7 1
6665 128.6 1
6670 128.6 1
6675 128.5 1
6680 128.4 1
6685 128.4 1
6690 128.3 1
6695 128.3 1
6700 128.2 1
6705 128.2 1
6710 128.1 1
6715 127.9 1
6720 129 1
6725 129 1
6730 129.1 1
6735 129.2 1
6740 129.2 1
6745 129.3 1
6750 129.4 1
6755 129.6 1
6760 129.7 1
6765 129.9 1
6770 130.1 1
6775 130.4 1
6780 130.7 1
6785 131.1 1
6790 131.6 1
6795 132.2 1
6800 133 1
6805 134 1
6810 135.4 1
6815 137.1 1
6820 139.6 1
6825 143.3 1
6830 149.4 1
6835 165 1
6840 227.1 1
6845 445.1 1
6850 917.3 1
6855 1443.6 1
6860 1635 1
6865 1477 1
6870 1206.6 1
6875 962.1 1
6880 768.8 1
6885 619.5 1
6890 504.7 1
6895 416.7 1
6900 349.2 1
6905 297.6 1
6910 258 1
6915 227.7 1
6920 204.5 1
6925 186.8 1
6930 173.2 1
6935 162.7 1
6940 154.6 1
6945 148.5 1
6950 143.7 1
6955 140 1
6960 137.1 1
6965 134.9 1
6970 133.2 1
6975 131.8 1
6980 130.7 1
6985 129.9 1
6990 129.2 1
6995 128.7 1
7000 128.2 1
7005 127.9 1
7010 127.6 1
7015 127.3 1
7020 127.1 1
7025 127.6 1
7030 127.5 1
7035 127.4 1
7040 127.3 1
7045 127.3 1
7050 127.2 1
7055 127.2 1
7060 127.2 1
7065 127.2 1
7070 127.3 1
7075 127.3 1
7080 127.4 1
7085 127.5 1
7090 127.7 1
7095 127.9 1
7100 128.1 1
7105 128.4 1
7110 128.8 1
7115 129.2 1
7120 129.9 1
7125 130.7 1
7130 131.9 1
7135 133.5 1
7140 135.9 1
7145 140.2 1
7150 152.8 1
7155 201.7 1
7160 351.9 1
7165 637.9 1
7170 923.4 1
7175 1012.4 1
7180 917.1 1
7185 763.9 1
7190 624.5 1
7195 512.9 1
7200 425.8 1
7205 358.1 1
7210 305.6 1
7215 264.9 1
7220 233.5 1
7225 209.1 1
7230 190.3 1
7235 175.7 1
7240 164.4 1
7245 155.7 1
7250 148.9 1
7255 143.6 1
7260 139.5 1
7265 136.3 1
7270 133.8 1
7275 131.9 1
7280 130.4 1
7285 129.2 1
7290 128.2 1
7295 127.5 1
7300 126.9 1
7305 126.4 1
7310 126 1
7315 125.7 1
7320 125.4 1
7325 125.2 1
7330 125 1
7335 124.9 1
7340 124.8 1
7345 124.6 1
7350 124.5 1
7355 124.5 1
7360 124.4 1
7365 124.3 1
7370 124.2 1
7375 124.2 1
7380 124.1 1
7385 124.1 1
7390 124 1
7395 124 1
7400 123.9 1
7405 123.9 1
7410 123.9 1
7415 123.8 1
7420 123.8 1
7425 123.8 1
7430 123.7 1
7435 123.7 1
7440 123.7 1
7445 123.6 1
7450 123.6 1
7455 123.6 1
7460 123.5 1
7465 123.5 1
7470 123.5 1
7475 123.5 1
7480 123.4 1
7485 123.4 1
7490 123.4 1
7495 123.4 1
7500 123.3 1
7505 123.3 1
7510 123.1 1
7515 123.1 1
7520 123.1 1
7525 123.1 1
7530 123 1
7535 123 1
7540 123 1
7545 123 1
7550 123 1
7555 123 1
7560 122.9 1
7565 122.9 1
7570 122.9 1
7575 122.9 1
7580 122.9 1
7585 122.9 1
7590 122.8 1
7595 122.8 1
7600 122.8 1
7605 122.8 1
7610 122.8 1
7615 122.7 1
7620 122.7 1
7625 122.7 1
7630 122.7 1
7635 122.7 1
7640 122.7 1
7645 122.7 1
7650 123.8 1
7655 123.9 1
7660 124 1
7665 124 1
7670 124.1 1
7675 124.2 1
7680 124.3 1
7685 124.4 1
7690 124.6 1
7695 124.7 1
7700 124.9 1
7705 125.1 1
7710 125.4 1
7715 125.7 1
7720 126 1
7725 126.4 1
7730 126.8 1
7735 127.4 1
7740 128.1 1
7745 128.9 1
7750 129.9 1
7755 131.2 1
7760 132.9 1
7765 135.2 1
7770 138.4 1
7775 143 1
7780 151.5 1
7785 175.4 1
7790 259 1
7795 498.9 1
7800 958.8 1
7805 1478 1
7810 1739.3 1
7815 1663.9 1
7820 1420.4 1
7825 1162.6 1
7830 944.8 1
7835 770.6 1
7840 632.9 1
7845 524.3 1
7850 438.8 1
7855 371.6 1
7860 318.8 1
7865 277.3 1
7870 244.7 1
7875 219 1
7880 198.9 1
7885 183 1
7890 170.5 1
7895 160.7 1
7900 153 1
7905 146.9 1
7910 142 1
7915 138.2 1
7920 135.2 1
7925 132.8 1
7930 130.8 1
7935 129.3 1
7940 128.1 1
7945 127.1 1
7950 126.3 1
7955 125.7 1
7960 125.1 1
7965 124.7 1
7970 124.3 1
7975 124 1
7980 123.8 1
7985 123.6 1
7990 123.4 1
7995 123.3 1
8000 123.1 1
8005 123 1
8010 122.9 1
8015 122.8 1
8020 122.8 1
8025 122.7 1
8030 122.6 1
8035 122.6 1
8040 122.5 1
8045 122.5 1
8050 122.4 1
8055 122.4 1
8060 122.3 1
8065 122.3 1
8070 122.3 1
8075 122.2 1
8080 122.2 1
8085 122.2 1
8090 122.2 1
8095 122.1 1
8100 122.1 1
8105 122.1 1
8110 122.1 1
8115 124.3 1
8120 124.4 1
8125 124.5 1
8130 124.6 1
8135 124.8 1
8140 125 1
8145 125.2 1
8150 125.4 1
8155 125.6 1
8160 125.9 1
8165 126.2 1
8170 126.3 1
8175 126.7 1
8180 127.1 1
8185 127.7 1
8190 128.3 1
8195 129 1
8200 129.8 1
8205 130.8 1
8210 132 1
8215 133.5 1
8220 135.3 1
8225 137.5 1
8230 140.4 1
8235 144.1 1
8240 149.1 1
8245 156.1 1
8250 167.1 1
8255 190.9 1
8260 265.1 1
8265 498.4 1
8270 1057.4 1
8275 1954.8 1
8280 2810.5 1
8285 3148.4 1
8290 2946.3 1
8295 2498.5 1
8300 2039.2 1
8305 1650 1
8310 1336.2 1
8315 1086.1 1
8320 887.3 1
8325 729.5 1
8330 604.4 1
8335 505.2 1
8340 426.7 1
8345 364.5 1
8350 315.2 1
8355 276.1 1
8360 245.1 1
8365 220.6 1
8370 201.1 1
8375 185.6 1
8380 173.3 1
8385 163.5 1
8390 155.7 1
8395 149.4 1
8400 144.4 1
8405 140.5 1
8410 137.2 1
8415 134.7 1
8420 132.6 1
8425 130.9 1
8430 129.5 1
8435 128.4 1
8440 127.5 1
8445 126.7 1
8450 126.1 1
8455 125.6 1
8460 125.2 1
8465 124.8 1
8470 124.5 1
8475 124.2 1
8480 124 1
8485 123.8 1
8490 123.6 1
8495 123.5 1
8500 123.3 1
8505 123.2 1
8510 123.1 1
8515 123 1
8520 122.9 1
8525 122.9 1
8530 122.8 1
8535 122.7 1
8540 122.7 1
8545 122.6 1
8550 122.6 1
8555 122.5 1
8560 122.5 1
8565 122.4 1
8570 122.4 1
8575 122.4 1
8580 122.3 1
8585 122.3 1
8590 122.3 1
8595 122.2 1
8600 122.2 1
8605 122.2 1
8610 122.2 1
8615 122.1 1
8620 122.1 1
8625 122.1 1
8630 122.1 1
8635 122.1 1
8640 122 1
8645 122 1
8650 122 1
8655 122 1
8660 121.4 1
8665 121.4 1
8670 121.4 1
8675 121.4 1
8680 121.4 1
8685 121.4 1
8690 121.4 1
8695 121.4 1
8700 121.4 1
8705 121.4 1
8710 121.5 1
8715 121.5 1
8720 121.5 1
8725 121.5 1
8730 121.5 1
8735 121.5 1
8740 121.5 1
8745 121.5 1
8750 121.5 1
8755 121.5 1
8760 121.5 1
8765 121.5 1
8770 121.5 1
8775 121.5 1
8780 121.5 1
8785 121.5 1
8790 121.5 1
8795 121.5 1
8800 121.5 1
8805 121.5 1
8810 121.5 1
8815 121.5 1
8820 121.5 1
8825 121.5 1
8830 121.5 1
8835 121.5 1
8840 121.5 1
8845 121.5 1
8850 121.5 1
8855 121.5 1
8860 121.6 1
8865 121.6 1
8870 121.6 1
8875 121.6 1
8880 121.6 1
8885 121.6 1
8890 121.6 1
8895 121.6 1
8900 121.6 1
8905 121.6 1
8910 121.6 1
8915 121.6 1
8920 121.6 1
8925 121.6 1
8930 121.6 1
8935 121.6 1
8940 121.6 1
8945 121.6 1
8950 121.6 1
8955 121.6 1
8960 121.6 1
8965 121.6 1
8970 121.7 1
8975 121.7 1
8980 121.7 1
8985 121.7 1
8990 121.7 1
8995 121.7 1
9000 121.7 1
9005 121.7 1
9010 121.7 1
9015 121.7 1
9020 121.7 1
9025 121.7 1
9030 121.7 1
9035 121.7 1
9040 121.7 1
9045 121.7 1
9050 121.7 1
9055 121.7 1
9060 121.7 1
9065 121.8 1
9070 121.8 1
9075 121.8 1
9080 121.8 1
9085 121.8 1
9090 121.8 1
9095 121.8 1
9100 121.8 1
9105 121.8 1
9110 121.8 1
9115 121.8 1
9120 121.8 1
9125 123.6 1
9130 123.7 1
9135 123.8 1
9140 123.9 1
9145 124 1
9150 124.1 1
9155 124.3 1
9160 124.4 1
9165 124.6 1
9170 124.8 1
9175 125 1
9180 125.3 1
9185 125.5 1
9190 125.8 1
9195 126.2 1
9200 126.5 1
9205 127 1
9210 127.4 1
9215 128 1
9220 128.6 1
9225 129.4 1
9230 130.3 1
9235 131.3 1
9240 132.6 1
9245 134.2 1
9250 136.1 1
9255 138.5 1
9260 141.7 1
9265 145.8 1
9270 151.7 1
9275 161.4 1
9280 183 1
9285 245 1
9290 416.4 1
9295 793.1 1
9300 1394.6 1
9305 2037.2 1
9310 2418 1
9315 2417.2 1
9320 2158.3 1
9325 1818 1
9330 1499 1
9335 1231.2 1
9340 1013.7 1
9345 838.4 1
9350 697.5 1
9355 584.4 1
9360 493.7 1
9365 420.9 1
9370 362.6 1
9375 315.9 1
9380 278.4 1
9385 248.4 1
9390 224.3 1
9395 205 1
9400 189.5 1
9405 177 1
9410 167 1
9415 158.9 1
9420 152.4 1
9425 147.2 1
9430 142.9 1
9435 139.5 1
9440 136.7 1
9445 134.4 1
9450 132.6 1
9455 131.1 1
9460 129.9 1
9465 128.9 1
9470 128 1
9475 127.3 1
9480 126.8 1
9485 126.3 1
9490 125.9 1
9495 125.5 1
9500 125.3 1
9505 125 1
9510 124.8 1
9515 124.6 1
9520 124.5 1
9525 124.3 1
9530 124.2 1
9535 124.1 1
9540 124 1
9545 124 1
9550 123.9 1
9555 123.8 1
9560 123.8 1
9565 123.7 1
9570 123.7 1
9575 123.6 1
9580 123.6 1
9585 123.5 1
9590 123.5 1
9595 123.5 1
9600 123.4 1
9605 123.4 1
9610 123.4 1
9615 123.4 1
9620 123.3 1
9625 123.3 1
9630 123.3 1
9635 123.3 1
9640 123.3 1
9645 123.3 1
9650 123.3 1
9655 123.2 1
9660 123.2 1
9665 123.2 1
9670 123.2 1
9675 123.2 1
9680 123.2 1
9685 123.2 1
9690 123.2 1
9695 123.2 1
9700 123.2 1
9705 123.2 1
9710 123.2 1
9715 122.7 1
9720 122.7 1
9725 122.7 1
9730 122.7 1
9735 122.8 1
9740 122.8 1
9745 122.8 1
9750 122.8 1
9755 122.8 1
9760 122.8 1
9765 122.8 1
9770 122.8 1
9775 122.8 1
9780 122.8 1
9785 122.8 1
9790 122.8 1
9795 122.9 1
9800 122.9 1
9805 122.9 1
9810 122.9 1
9815 122.9 1
9820 122.9 1
9825 122.9 1
9830 122.9 1
9835 122.9 1
9840 122.9 1
9845 122.9 1
9850 122.9 1
9855 123 1
9860 123 1
9865 123 1
9870 123 1
9875 123 1
9880 123 1
9885 123 1
9890 123 1
9895 123 1
9900 123 1
9905 123 1
9910 123 1
9915 123.1 1
9920 123.1 1
9925 123.1 1
9930 123.1 1
9935 123.1 1
