2009-11-30T19:53:32	TEMP1	20.11968
2009-11-30T19:53:37	TEMP1	20.22264
2009-11-30T19:53:40	TEMP1	20.32561
2009-11-30T19:53:42	TEMP1	20.42857
2009-11-30T19:53:47	TEMP1	20.32561
2009-11-30T19:53:50	TEMP1	20.42857
2009-11-30T19:54:02	TEMP1	20.32561
2009-11-30T19:54:19	TEMP1	20.22264
2009-11-30T19:54:22	TEMP1	20.32561
2009-11-30T19:54:24	TEMP1	20.22264
2009-11-30T19:54:27	TEMP1	20.11968
2009-11-30T19:54:29	TEMP1	20.01673
2009-11-30T19:54:33	TEMP1	19.91377
2009-11-30T19:54:42	TEMP1	20.01673
2009-11-30T19:54:55	TEMP1	19.91377
2009-11-30T19:54:57	TEMP1	20.01673
2009-11-30T19:55:00	TEMP1	20.11968
2009-11-30T19:55:04	S6	Large
2009-11-30T19:55:04	M3	OUT
2009-11-30T19:55:04	S6_real	10.5015
2009-11-30T19:55:04	JEast	47.0005
2009-11-30T19:55:04	JWest	-236.025
2009-11-30T19:55:04	JNorth	61
2009-11-30T19:55:04	JSouth	-38.9995
2009-11-30T19:55:04	Guide5	269.94
2009-11-30T19:55:04	Guide4	0.02
2009-11-30T19:55:04	Guide3	270.06
2009-11-30T19:55:04	Guide2	0.02
2009-11-30T19:55:04	Guide1	270.04
2009-11-30T19:55:04	S5	540.066
2009-11-30T19:55:04	S4	540.013
2009-11-30T19:55:04	S3	540.033
2009-11-30T19:55:04	S2	539.954
2009-11-30T19:55:04	S1	135
2009-11-30T19:55:04	Rear_Det_Z	12450.112
2009-11-30T19:55:04	Rear_Baffle_Z	12250
2009-11-30T19:55:04	Front_Baffle_Z	12000.03298
2009-11-30T19:55:04	Front_Det_Z	10950.384
2009-11-30T19:55:04	BS1	1123.00656
2009-11-30T19:55:04	BS2	401.00638
2009-11-30T19:55:04	BS3	370.99506
2009-11-30T19:55:04	BS_Pillar_X	-1195.002
2009-11-30T19:55:04	Rear_Det_X	-305.04
2009-11-30T19:55:04	Front_Det_X	-125.008
2009-11-30T19:55:04	Front_Det_Rot	-0.00894
2009-11-30T19:55:04	Front_BS_Rot	91.30265
2009-11-30T19:55:04	TEMP1	20.11968
2009-11-30T19:55:04	TEMP2	25.68404
2009-11-30T19:55:04	TEMP3	0
2009-11-30T19:55:04	Phase_TDisc	7500
2009-11-30T19:55:04	Phase_IDisc	94000
2009-11-30T19:55:15	TEMP1	20.01673
2009-11-30T19:55:18	TEMP1	19.91377
2009-11-30T19:55:21	TEMP1	19.81082
2009-11-30T19:55:28	TEMP1	19.91377
2009-11-30T19:55:30	TEMP1	20.01673
2009-11-30T19:55:33	TEMP1	20.11968
2009-11-30T19:55:36	TEMP1	20.01673
2009-11-30T19:55:38	TEMP1	19.91377
2009-11-30T19:55:43	TEMP1	19.81082
2009-11-30T19:55:45	TEMP2	25.58091
2009-11-30T19:55:47	TEMP2	25.68404
2009-11-30T19:55:48	TEMP2	25.58091
2009-11-30T19:55:51	TEMP2	25.68404
2009-11-30T19:55:53	TEMP2	25.58091
2009-11-30T19:55:54	TEMP2	25.68404
2009-11-30T19:55:56	TEMP2	25.58091
2009-11-30T19:55:59	TEMP1	19.91377
2009-11-30T19:56:06	TEMP2	25.68404
2009-11-30T19:56:07	TEMP2	25.58091
2009-11-30T19:56:10	TEMP2	25.68404
2009-11-30T19:56:11	TEMP2	25.58091
2009-11-30T19:56:13	TEMP2	25.68404
2009-11-30T19:56:15	TEMP1	20.01673
2009-11-30T19:56:17	TEMP1	20.11968
2009-11-30T19:56:22	TEMP1	20.22264
2009-11-30T19:56:23	TEMP2	25.58091
2009-11-30T19:56:24	TEMP1	20.32561
2009-11-30T19:56:25	TEMP2	25.68404
2009-11-30T19:56:26	TEMP1	20.42857
2009-11-30T19:56:27	TEMP2	25.58091
2009-11-30T19:56:28	TEMP2	25.68404
2009-11-30T19:56:29	TEMP2	25.58091
2009-11-30T19:56:32	TEMP1	20.32561
2009-11-30T19:56:35	TEMP1	20.22264
2009-11-30T19:56:35	TEMP2	25.68404
2009-11-30T19:56:36	TEMP1	20.11968
2009-11-30T19:56:40	TEMP1	20.01673
2009-11-30T19:56:45	TEMP1	19.91377
2009-11-30T19:56:52	TEMP1	19.81082
2009-11-30T19:56:53	TEMP1	19.91377
2009-11-30T19:56:56	TEMP2	25.58091
2009-11-30T19:57:03	TEMP1	20.01673
2009-11-30T19:57:07	TEMP1	20.11968
2009-11-30T19:57:13	TEMP1	20.22264
2009-11-30T19:57:20	TEMP1	20.32561
2009-11-30T19:57:31	TEMP1	20.42857
2009-11-30T19:57:33	TEMP1	20.53154
2009-11-30T19:57:37	TEMP1	20.42857
2009-11-30T19:57:47	TEMP1	20.53154
2009-11-30T19:57:53	TEMP1	20.42857
2009-11-30T19:57:56	TEMP1	20.32561
2009-11-30T19:58:09	TEMP1	20.42857
2009-11-30T19:58:15	TEMP1	20.53154
2009-11-30T19:58:26	TEMP1	20.42857
2009-11-30T19:58:35	TEMP1	20.32561
2009-11-30T19:58:37	TEMP1	20.22264
2009-11-30T19:58:46	TEMP1	20.11968
2009-11-30T19:58:53	TEMP2	25.68404
2009-11-30T19:58:54	TEMP2	25.58091
2009-11-30T19:58:56	TEMP1	20.01673
2009-11-30T19:59:00	TEMP2	25.68404
2009-11-30T19:59:01	TEMP1	20.11968
2009-11-30T19:59:03	TEMP2	25.58091
2009-11-30T19:59:05	TEMP1	20.22264
2009-11-30T19:59:07	TEMP2	25.68404
2009-11-30T19:59:08	TEMP2	25.58091
2009-11-30T19:59:10	TEMP1	20.11968
2009-11-30T19:59:15	TEMP1	20.01673
2009-11-30T19:59:30	TEMP2	25.68404
2009-11-30T19:59:31	TEMP2	25.58091
2009-11-30T19:59:46	TEMP1	19.91377
2009-11-30T20:00:07	TEMP1	19.81082
2009-11-30T20:00:11	TEMP1	19.70787
2009-11-30T20:00:17	TEMP1	19.60493
2009-11-30T20:00:28	TEMP1	19.70787
2009-11-30T20:00:31	TEMP1	19.81082
2009-11-30T20:00:37	TEMP1	19.70787
2009-11-30T20:00:40	TEMP1	19.60493
2009-11-30T20:00:58	TEMP1	19.70787
2009-11-30T20:00:59	TEMP1	19.60493
2009-11-30T20:01:11	TEMP2	25.68404
2009-11-30T20:01:12	TEMP1	19.50199
2009-11-30T20:01:12	TEMP2	25.58091
2009-11-30T20:01:17	TEMP1	19.60493
2009-11-30T20:01:19	TEMP1	19.50199
2009-11-30T20:01:20	TEMP1	19.60493
2009-11-30T20:01:21	TEMP1	19.50199
2009-11-30T20:01:24	TEMP1	19.60493
2009-11-30T20:01:30	TEMP1	19.70787
2009-11-30T20:01:33	TEMP1	19.60493
2009-11-30T20:01:39	TEMP1	19.50199
2009-11-30T20:01:44	TEMP2	25.68404
2009-11-30T20:01:45	TEMP2	25.58091
2009-11-30T20:01:49	TEMP1	19.60493
2009-11-30T20:01:54	TEMP1	19.50199
2009-11-30T20:01:58	TEMP1	19.60493
2009-11-30T20:02:02	TEMP1	19.70787
2009-11-30T20:02:10	TEMP1	19.81082
2009-11-30T20:02:17	TEMP1	19.70787
2009-11-30T20:02:20	TEMP1	19.60493
2009-11-30T20:02:26	TEMP1	19.50199
2009-11-30T20:02:29	TEMP1	19.39905
2009-11-30T20:02:31	TEMP1	19.29612
2009-11-30T20:02:37	TEMP1	19.19318
2009-11-30T20:02:40	TEMP1	19.29612
2009-11-30T20:02:46	TEMP1	19.39905
2009-11-30T20:03:02	TEMP1	19.50199
2009-11-30T20:03:04	TEMP1	19.60493
2009-11-30T20:03:05	TEMP1	19.70787
2009-11-30T20:03:19	TEMP1	19.81082
2009-11-30T20:03:25	TEMP1	19.91377
2009-11-30T20:03:26	TEMP2	25.68404
2009-11-30T20:03:27	TEMP2	25.58091
2009-11-30T20:03:28	TEMP1	20.01673
2009-11-30T20:03:30	TEMP1	20.11968
2009-11-30T20:03:33	TEMP1	20.01673
2009-11-30T20:03:39	TEMP1	19.91377
2009-11-30T20:03:55	TEMP1	20.01673
2009-11-30T20:03:57	TEMP1	20.11968
2009-11-30T20:04:05	TEMP1	20.01673
2009-11-30T20:04:16	TEMP1	20.11968
2009-11-30T20:04:23	TEMP1	20.22264
2009-11-30T20:04:26	TEMP1	20.32561
2009-11-30T20:04:28	TEMP1	20.22264
2009-11-30T20:04:31	TEMP1	20.11968
2009-11-30T20:04:35	TEMP1	20.01673
2009-11-30T20:04:38	TEMP1	19.91377
2009-11-30T20:04:53	TEMP1	19.81082
2009-11-30T20:05:04	TEMP1	19.70787
2009-11-30T20:05:07	TEMP1	19.81082
2009-11-30T20:05:14	TEMP1	19.91377
2009-11-30T20:05:16	TEMP1	20.01673
2009-11-30T20:05:23	TEMP1	19.91377
2009-11-30T20:05:26	TEMP1	19.81082
2009-11-30T20:05:31	TEMP1	19.91377
2009-11-30T20:05:34	TEMP1	20.01673
2009-11-30T20:05:36	TEMP1	20.11968
2009-11-30T20:05:49	TEMP1	20.22264
2009-11-30T20:06:02	TEMP1	20.11968
2009-11-30T20:06:10	TEMP1	20.01673
2009-11-30T20:06:16	TEMP2	25.68404
2009-11-30T20:06:17	TEMP2	25.58091
2009-11-30T20:06:20	TEMP2	25.68404
2009-11-30T20:06:23	TEMP2	25.58091
2009-11-30T20:06:24	TEMP1	19.91377
2009-11-30T20:06:24	TEMP2	25.68404
2009-11-30T20:06:26	TEMP2	25.58091
2009-11-30T20:06:29	TEMP1	20.01673
2009-11-30T20:06:31	TEMP2	25.68404
2009-11-30T20:06:32	TEMP2	25.58091
2009-11-30T20:06:36	TEMP2	25.68404
2009-11-30T20:06:38	TEMP2	25.58091
2009-11-30T20:06:39	TEMP1	20.11968
2009-11-30T20:06:41	TEMP1	20.22264
2009-11-30T20:06:43	TEMP1	20.32561
2009-11-30T20:06:46	TEMP2	25.68404
2009-11-30T20:06:47	TEMP1	20.42857
2009-11-30T20:06:47	TEMP2	25.58091
2009-11-30T20:06:50	TEMP1	20.53154
2009-11-30T20:06:52	TEMP1	20.63451
2009-11-30T20:06:57	TEMP1	20.53154
2009-11-30T20:06:57	TEMP2	25.68404
2009-11-30T20:06:59	TEMP2	25.58091
2009-11-30T20:07:02	TEMP1	20.42857
2009-11-30T20:07:07	TEMP1	20.32561
2009-11-30T20:07:10	TEMP1	20.22264
2009-11-30T20:07:11	TEMP1	20.32561
2009-11-30T20:07:13	TEMP2	25.68404
2009-11-30T20:07:15	TEMP2	25.58091
2009-11-30T20:07:16	TEMP1	20.22264
2009-11-30T20:07:21	TEMP2	25.68404
2009-11-30T20:07:23	TEMP1	20.11968
2009-11-30T20:07:23	TEMP2	25.58091
2009-11-30T20:07:25	TEMP2	25.68404
2009-11-30T20:07:27	TEMP2	25.58091
2009-11-30T20:07:37	TEMP1	20.22264
2009-11-30T20:07:40	TEMP2	25.68404
2009-11-30T20:07:41	TEMP2	25.58091
2009-11-30T20:07:42	TEMP2	25.68404
2009-11-30T20:07:43	TEMP2	25.58091
2009-11-30T20:07:44	TEMP1	20.32561
2009-11-30T20:07:45	TEMP1	20.22264
2009-11-30T20:07:47	TEMP2	25.68404
2009-11-30T20:07:48	TEMP2	25.58091
2009-11-30T20:07:50	TEMP1	20.32561
2009-11-30T20:08:00	TEMP1	20.22264
2009-11-30T20:08:11	TEMP1	20.11968
2009-11-30T20:08:11	TEMP2	25.68404
2009-11-30T20:08:12	TEMP2	25.58091
2009-11-30T20:08:14	TEMP1	20.01673
2009-11-30T20:08:17	TEMP1	19.91377
2009-11-30T20:08:17	TEMP2	25.68404
2009-11-30T20:08:19	TEMP2	25.58091
2009-11-30T20:08:22	TEMP1	19.81082
2009-11-30T20:08:28	TEMP2	25.68404
2009-11-30T20:08:30	TEMP2	25.58091
2009-11-30T20:08:37	TEMP1	19.91377
2009-11-30T20:08:39	TEMP1	19.81082
2009-11-30T20:08:49	TEMP2	25.68404
2009-11-30T20:08:50	TEMP2	25.58091
2009-11-30T20:08:55	TEMP2	25.68404
2009-11-30T20:08:56	TEMP2	25.58091
2009-11-30T20:08:57	TEMP2	25.68404
2009-11-30T20:08:58	TEMP2	25.58091
2009-11-30T20:09:03	TEMP2	25.68404
2009-11-30T20:09:04	TEMP2	25.58091
2009-11-30T20:09:07	TEMP1	19.91377
2009-11-30T20:09:15	TEMP2	25.68404
2009-11-30T20:09:17	TEMP1	19.81082
2009-11-30T20:09:18	TEMP2	25.58091
2009-11-30T20:09:22	TEMP2	25.68404
2009-11-30T20:09:23	TEMP2	25.58091
2009-11-30T20:09:25	TEMP1	19.91377
2009-11-30T20:09:26	TEMP2	25.68404
2009-11-30T20:09:27	TEMP1	19.81082
2009-11-30T20:09:27	TEMP2	25.58091
2009-11-30T20:09:29	TEMP2	25.68404
2009-11-30T20:09:32	TEMP2	25.58091
2009-11-30T20:09:33	TEMP2	25.68404
2009-11-30T20:09:36	TEMP1	19.70787
2009-11-30T20:09:37	TEMP2	25.58091
2009-11-30T20:09:42	TEMP1	19.60493
2009-11-30T20:09:42	TEMP2	25.68404
2009-11-30T20:09:44	TEMP2	25.58091
2009-11-30T20:09:49	TEMP1	19.70787
2009-11-30T20:09:49	TEMP2	25.68404
2009-11-30T20:09:50	TEMP2	25.58091
2009-11-30T20:09:51	TEMP1	19.81082
2009-11-30T20:09:51	TEMP2	25.68404
2009-11-30T20:09:52	TEMP2	25.58091
2009-11-30T20:09:54	TEMP2	25.68404
2009-11-30T20:09:55	TEMP1	19.70787
2009-11-30T20:09:58	TEMP1	19.60493
2009-11-30T20:10:00	TEMP1	19.50199
2009-11-30T20:10:00	TEMP2	25.58091
2009-11-30T20:10:02	TEMP1	19.39905
2009-11-30T20:10:02	TEMP2	25.68404
2009-11-30T20:10:03	TEMP2	25.58091
2009-11-30T20:10:05	TEMP1	19.29612
2009-11-30T20:10:08	TEMP2	25.68404
2009-11-30T20:10:11	TEMP1	19.19318
2009-11-30T20:10:11	TEMP2	25.58091
2009-11-30T20:10:12	TEMP2	25.68404
2009-11-30T20:10:13	TEMP2	25.58091
2009-11-30T20:10:15	TEMP2	25.68404
2009-11-30T20:10:16	TEMP2	25.58091
2009-11-30T20:10:18	TEMP2	25.68404
2009-11-30T20:10:19	TEMP1	19.29612
2009-11-30T20:10:22	TEMP1	19.39905
2009-11-30T20:10:25	TEMP1	19.50199
2009-11-30T20:10:27	TEMP1	19.60493
2009-11-30T20:10:27	TEMP2	25.58091
2009-11-30T20:10:30	TEMP2	25.68404
2009-11-30T20:10:31	TEMP1	19.70787
2009-11-30T20:10:34	TEMP1	19.60493
2009-11-30T20:10:35	TEMP2	25.58091
2009-11-30T20:10:37	TEMP2	25.68404
2009-11-30T20:10:38	TEMP1	19.70787
2009-11-30T20:10:38	TEMP2	25.58091
2009-11-30T20:10:40	TEMP1	19.60493
2009-11-30T20:10:42	TEMP1	19.70787
2009-11-30T20:10:44	TEMP2	25.68404
2009-11-30T20:10:47	TEMP1	19.81082
2009-11-30T20:10:50	TEMP2	25.58091
2009-11-30T20:10:51	TEMP2	25.68404
2009-11-30T20:10:52	TEMP2	25.58091
2009-11-30T20:10:59	TEMP1	19.70787
2009-11-30T20:11:04	TEMP2	25.68404
2009-11-30T20:11:05	TEMP1	19.60493
2009-11-30T20:11:05	TEMP2	25.58091
2009-11-30T20:11:10	TEMP2	25.68404
2009-11-30T20:11:14	TEMP2	25.58091
2009-11-30T20:11:16	TEMP1	19.70787
2009-11-30T20:11:19	TEMP2	25.68404
2009-11-30T20:11:20	TEMP2	25.58091
2009-11-30T20:11:21	TEMP2	25.68404
2009-11-30T20:11:24	TEMP1	19.60493
2009-11-30T20:11:24	TEMP2	25.58091
2009-11-30T20:11:38	TEMP1	19.70787
2009-11-30T20:11:40	TEMP1	19.60493
2009-11-30T20:11:41	TEMP1	19.70787
2009-11-30T20:11:42	TEMP1	19.60493
2009-11-30T20:11:42	TEMP2	25.68404
2009-11-30T20:11:44	TEMP2	25.58091
2009-11-30T20:12:02	TEMP1	19.70787
2009-11-30T20:12:13	TEMP1	19.81082
2009-11-30T20:12:18	TEMP1	19.70787
2009-11-30T20:12:33	TEMP1	19.81082
2009-11-30T20:12:38	TEMP1	19.91377
2009-11-30T20:12:41	TEMP1	20.01673
2009-11-30T20:12:43	TEMP1	20.11968
2009-11-30T20:12:49	TEMP1	20.22264
2009-11-30T20:12:57	TEMP1	20.11968
2009-11-30T20:13:00	TEMP1	20.01673
2009-11-30T20:13:05	TEMP1	19.91377
2009-11-30T20:13:16	TEMP1	20.01673
2009-11-30T20:13:18	TEMP1	20.11968
2009-11-30T20:13:23	TEMP1	20.01673
2009-11-30T20:13:28	TEMP1	19.91377
2009-11-30T20:13:30	TEMP1	19.81082
2009-11-30T20:13:41	TEMP1	19.91377
2009-11-30T20:13:44	TEMP1	19.81082
2009-11-30T20:13:48	TEMP1	19.91377
2009-11-30T20:13:53	TEMP1	20.01673
2009-11-30T20:13:54	TEMP1	20.11968
2009-11-30T20:13:56	TEMP1	20.22264
2009-11-30T20:14:01	TEMP1	20.32561
2009-11-30T20:14:15	TEMP1	20.22264
2009-11-30T20:14:18	TEMP1	20.11968
2009-11-30T20:14:24	TEMP1	20.01673
2009-11-30T20:14:31	TEMP1	19.91377
2009-11-30T20:14:46	TEMP1	19.81082
2009-11-30T20:14:49	TEMP1	19.91377
2009-11-30T20:14:52	TEMP1	19.81082
2009-11-30T20:14:57	TEMP1	19.70787
2009-11-30T20:14:58	TEMP1	19.81082
2009-11-30T20:15:06	TEMP1	19.91377
2009-11-30T20:15:10	TEMP1	20.01673
2009-11-30T20:15:14	TEMP1	20.11968
2009-11-30T20:15:17	TEMP1	20.22264
2009-11-30T20:15:20	TEMP1	20.11968
2009-11-30T20:15:24	TEMP1	20.01673
2009-11-30T20:15:27	TEMP1	19.91377
2009-11-30T20:15:32	TEMP1	20.01673
2009-11-30T20:15:42	TEMP1	19.91377
2009-11-30T20:15:51	TEMP1	19.81082
2009-11-30T20:16:02	TEMP1	19.91377
2009-11-30T20:16:05	TEMP1	20.01673
2009-11-30T20:16:08	TEMP1	19.91377
2009-11-30T20:16:09	TEMP1	19.81082
2009-11-30T20:16:12	TEMP1	19.70787
2009-11-30T20:16:15	TEMP1	19.81082
2009-11-30T20:16:17	TEMP1	19.70787
2009-11-30T20:16:43	TEMP1	19.81082
2009-11-30T20:16:47	TEMP2	25.68404
2009-11-30T20:16:48	TEMP2	25.58091
2009-11-30T20:16:53	TEMP1	19.91377
2009-11-30T20:16:56	TEMP1	20.01673
2009-11-30T20:16:57	TEMP2	25.68404
2009-11-30T20:16:58	TEMP2	25.58091
2009-11-30T20:16:59	TEMP1	19.91377
2009-11-30T20:17:05	TEMP1	20.01673
2009-11-30T20:17:08	TEMP1	20.11968
2009-11-30T20:17:11	TEMP1	20.22264
2009-11-30T20:17:16	TEMP1	20.11968
2009-11-30T20:17:21	TEMP1	20.01673
2009-11-30T20:17:25	TEMP1	19.91377
2009-11-30T20:17:28	TEMP1	19.81082
2009-11-30T20:17:34	TEMP1	19.91377
2009-11-30T20:17:39	TEMP1	20.01673
2009-11-30T20:17:46	TEMP1	20.11968
2009-11-30T20:17:53	TEMP1	20.22264
2009-11-30T20:17:56	TEMP1	20.11968
2009-11-30T20:18:01	TEMP1	20.01673
2009-11-30T20:18:04	TEMP1	20.11968
2009-11-30T20:18:21	TEMP1	20.01673
2009-11-30T20:18:35	TEMP1	19.91377
2009-11-30T20:18:39	TEMP1	19.81082
2009-11-30T20:18:44	TEMP1	19.91377
2009-11-30T20:18:47	TEMP1	20.01673
2009-11-30T20:18:49	TEMP1	20.11968
2009-11-30T20:18:52	TEMP1	20.22264
2009-11-30T20:19:03	TEMP1	20.11968
2009-11-30T20:19:08	TEMP1	20.01673
2009-11-30T20:19:14	TEMP1	19.91377
2009-11-30T20:19:24	TEMP1	19.81082
2009-11-30T20:19:30	TEMP1	19.91377
2009-11-30T20:19:39	TEMP1	19.81082
2009-11-30T20:19:43	TEMP1	19.70787
2009-11-30T20:19:48	TEMP1	19.60493
2009-11-30T20:19:48	TEMP2	25.68404
2009-11-30T20:19:49	TEMP2	25.58091
2009-11-30T20:19:52	TEMP2	25.68404
2009-11-30T20:19:54	TEMP2	25.58091
2009-11-30T20:19:56	TEMP2	25.68404
2009-11-30T20:19:59	TEMP2	25.58091
2009-11-30T20:20:05	TEMP1	19.70787
2009-11-30T20:20:06	TEMP1	19.60493
2009-11-30T20:20:07	TEMP2	25.68404
2009-11-30T20:20:10	TEMP2	25.58091
2009-11-30T20:20:12	TEMP1	19.50199
2009-11-30T20:20:13	TEMP2	25.68404
2009-11-30T20:20:17	TEMP2	25.58091
2009-11-30T20:20:27	TEMP1	19.60493
2009-11-30T20:20:28	TEMP2	25.68404
2009-11-30T20:20:29	TEMP2	25.58091
2009-11-30T20:20:34	TEMP1	19.70787
2009-11-30T20:20:40	TEMP1	19.81082
2009-11-30T20:20:43	TEMP1	19.91377
2009-11-30T20:20:45	TEMP2	25.68404
